Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
BTC,2021-05-15,48490.8413181304,50473.364984386,50697.1815694847,47825.2305343965
